ids,score
30067,0.56264466
174892,0.6119312
83831,0.5650572
173449,0.54951566
117261,0.62109923
180246,0.57581025
5691,0.6106535
264415,0.5566258
281276,0.588992
257027,0.34248015
124868,0.5888776
47892,0.6057442
188038,0.48398387
193646,0.34551793
133759,0.57626915
262609,0.289596
183719,0.10025752
80138,0.5620161
82235,0.18251523
237647,0.585002
7187,0.5567456
143020,0.6192018
69213,0.5564836
272613,0.6661022
302844,0.5803318
212549,0.26301196
172148,0.55648357
84698,0.47867462
95714,0.55650735
50112,0.58288103
165807,0.55648357
188315,0.556803
132309,0.5564836
212792,0.5746309
183971,0.50566316
193026,0.5842639
122499,0.33442014
104970,0.6109487
44980,0.6107409
285935,0.5788281
94577,0.5565645
97143,0.21782613
150250,0.6159675
16008,0.56526995
14610,0.56047285
134678,0.55651057
92282,0.57202536
153212,0.6169544
225315,0.60498327
184107,0.4827912
15249,0.55648357
82076,0.5815635
182430,0.6220975
118885,0.60034966
37582,0.5564842
117614,0.5566048
129400,0.5835017
246101,0.5601914
47477,0.5241574
192427,0.62107885
214763,0.5574873
301991,0.55824673
161483,0.55654967
278782,0.44500366
22830,0.5564888
140981,0.6183
242726,0.57542294
125717,0.55870074
237631,0.5765685
200917,0.6223328
37824,0.6141988
151073,0.55752945
140561,0.61681986
157632,0.5669142
124873,0.6190492
293172,0.06889075
85070,0.556485
224714,0.5784293
292634,0.62260073
161649,0.5572713
32563,0.55648357
266978,0.47671598
23441,0.5564839
22797,0.55648357
283158,0.5565187
124238,0.57372993
164467,0.5564836
237912,0.14775737
18901,0.5564867
12827,0.5564836
141807,0.6197456
73608,0.55667156
36252,0.5566301
137795,0.5564841
93943,0.55705315
287430,0.6215649
78418,0.55695856
5353,0.4335751
188935,0.4290769
162615,0.5564847
71096,0.56111103
80801,0.5566318
98673,0.5564837
80459,0.5930273
40745,0.55648357
279969,0.55307347
105421,0.55648357
122849,0.5907818
298803,0.62051505
70139,0.5911174
198232,0.5565257
2804,0.46441278
230949,0.5981792
180397,0.57546306
120861,0.6200901
145655,0.6201735
168917,0.55648357
296032,0.5636523
100930,0.6146444
291738,0.5848673
147432,0.6138042
105798,0.55649173
127530,0.62081677
22779,0.5783517
255400,0.6205993
35809,0.007197988
249998,0.41657224
30841,0.55648357
22327,0.5632075
240647,0.5897683
71850,0.5567735
88333,0.5707954
95603,0.55652565
150432,0.55664015
118163,0.55648357
263948,0.5870435
229410,0.5641461
129438,0.26666665
152913,0.6216533
214213,0.57213455
82269,0.5565237
155826,0.5613202
235760,0.55239534
79227,0.55899185
144953,0.5603085
220825,0.5417635
262920,0.56933886
203864,0.5917109
78180,0.62092024
53269,0.55717844
303464,0.6018824
196376,0.0155375125
208887,0.39348584
95549,0.56835365
91584,0.6156899
263544,0.5429117
104504,0.6176075
276972,0.18056305
56809,0.55675715
7082,0.5577526
273054,0.62047666
53260,0.0744668
20390,0.17025626
138492,0.55648357
180741,0.6025209
302736,0.6156326
151963,0.5695544
101365,0.5564943
302031,0.5804228
106495,0.048249964
194206,0.5676891
114244,0.5645375
34053,0.568768
97885,0.5961176
302028,0.52782345
127583,0.57908446
206074,0.36294726
233664,0.62418973
84169,0.5564836
116371,0.5576319
198515,0.5725641
72752,0.55648357
268133,0.5789249
302630,0.5680691
294958,0.38299668
66088,0.573152
207162,0.04290054
253700,0.6320357
300042,0.09320303
7055,0.55660325
251753,0.56704575
291759,0.5689101
278952,0.14815086
70782,0.003665664
235133,0.14567865
178692,0.52065283
150922,0.5565032
267775,0.6147233
122652,0.0470331
218963,0.036937874
61209,0.5807281
3658,0.000878568
204166,0.5572829
21218,0.5662135
32149,0.5807978
276964,0.5913774
141408,0.0681116
50185,0.55670655
147047,0.5983283
120105,0.59601635
124297,0.5613707
171372,0.55648357
61529,0.55648357
186800,0.5589234
49291,0.5200797
129380,0.6208005
126764,0.612781
299627,0.58206147
105731,0.6179541
98449,0.41427818
109290,0.103340276
53181,0.55648357
221015,0.5792322
184478,0.12913068
67714,0.5565229
49490,0.5663535
236706,0.6101838
5910,0.5603305
187941,0.58760947
204393,0.55686796
294907,0.543449
109176,0.5655047
279098,0.5588986
22981,0.5742369
240508,0.5925211
237520,0.57868433
242708,0.53558534
208874,0.5603814
214547,0.6141548
106924,0.5792646
127336,0.32172394
7608,0.5025161
286376,0.01533538
233576,0.57745475
220245,0.56767637
118312,0.55648357
2103,0.012908723
283389,0.12807435
305033,0.6073911
64752,0.60840404
277738,0.617831
117403,0.5832319
50965,0.55649
46653,0.33745345
207601,0.59433097
225513,0.5569383
79786,0.556485
138808,0.22019258
30930,0.61679566
7370,0.56430393
216070,0.3915158
189804,0.07215411
124687,0.557779
120844,0.47094384
256275,0.55294275
225895,0.6237066
225867,0.61824423
277106,0.6165676
202894,0.5707414
254170,0.5857524
125097,0.6194242
24333,0.5564838
109708,0.5567335
73806,0.55648357
120502,0.55659103
82829,0.55649155
117982,0.5375279
162415,0.5564847
280185,0.57869726
66670,0.6104985
8806,0.55658007
277338,0.62279963
187331,0.6221739
285039,0.62309736
5558,0.5649491
79088,0.62028867
212836,0.5272915
40559,0.5564998
238191,0.57293206
167552,0.5809233
4762,0.5567593
282511,0.009339562
162833,0.618935
16709,0.5568447
66277,0.21615008
289049,0.59342617
15961,0.54467493
167647,0.55648357
189662,0.6183489
88743,0.5565117
92342,0.5564836
9320,0.55670387
243288,0.027222354
127227,0.5767162
64551,0.56071395
128341,0.5735074
211540,0.61337256
207932,0.56296027
260981,0.6049342
102293,0.5583237
94151,0.31616303
193988,0.5679645
67704,0.0042252974
221097,0.55682623
125313,0.55651754
263293,0.57183295
81383,0.513408
154143,0.00016238594
134657,0.5564837
294910,0.45794484
70810,0.46744776
204538,0.5967166
277964,0.57563764
36824,0.6170688
268905,0.613271
275899,0.62241465
277455,0.5492573
250223,0.6011499
124510,0.6187451
28998,0.55648357
142673,0.557692
27926,0.5664947
100382,0.55700725
103176,0.57342565
92187,0.55648357
93597,0.6104662
95479,0.5751551
143030,0.598818
233731,0.037243225
182757,0.5231257
233351,0.39539164
212093,0.049382698
13022,0.5564836
86887,0.3612553
30779,0.57177335
167754,0.5565472
225451,0.63135207
144395,0.34708798
57477,0.5357377
8682,0.61274934
74538,0.55648357
62655,0.53330255
68968,0.61858827
189057,0.024121022
194969,0.5632715
193511,0.5271926
145201,0.5588467
237954,0.58236426
166576,0.5564878
289871,0.59840405
302700,0.573268
181030,0.04615918
135344,0.5570242
187130,0.5956796
216858,0.5333525
213464,0.5565736
102792,0.55662966
43872,0.55648416
232649,0.6142973
287678,0.6680715
145115,0.11335515
236851,0.5660904
27865,0.5353438
207012,0.585957
165018,0.56670463
276541,0.6040093
287394,0.0057847532
75805,0.6140391
143838,0.045312338
30994,0.5249244
135039,0.6221371
133026,0.55648404
263807,0.5862287
110399,0.55168533
248945,0.6162431
82302,0.60496986
191531,0.5428662
47531,0.5545349
109283,0.5904815
254623,0.58820045
24007,0.60319895
64739,0.23765248
109041,0.5998256
184079,0.6201001
70864,0.55648357
285503,0.55868244
290546,0.5564842
148155,0.5564838
262461,0.5719892
13835,0.5075502
280266,0.5934506
243322,0.6031915
186684,0.12034353
92657,0.5568026
129696,0.5564839
124479,0.6218103
141055,0.556526
298913,0.62211674
35716,0.5564858
56850,0.55674666
2838,0.5570062
13972,0.56200916
51682,0.5564837
4858,0.5773982
17115,0.5564881
124955,0.57932305
25697,0.5568832
102157,0.6217531
267566,0.5720159
270813,0.5495881
72610,0.6145815
185716,0.56725
299365,0.55914825
76944,0.5164705
291619,0.6088107
44251,0.5618286
94532,0.13950893
94308,0.55649203
132049,0.61886495
286212,0.16473201
240978,0.33288863
177556,0.59924877
285527,0.5567286
97873,0.19005282
240992,0.28301346
219132,0.6121242
275185,0.5915306
218083,0.6104337
231176,0.54851574
299611,0.5882227
144178,0.55910075
125632,0.5900385
35789,0.13702595
174649,0.62542
246666,0.21952192
264105,0.43141395
272493,0.030228382
89266,0.55648357
250134,0.20730144
288982,0.05486831
167275,0.5569829
227825,0.17400092
221005,0.616047
227782,0.6219159
132630,0.6038953
239711,0.062472787
136270,0.6153275
152783,0.556505
111845,0.57455355
274954,0.5524913
127796,0.61330897
75611,0.61828583
145752,0.55648416
268971,0.5538722
290582,0.62402105
100445,0.55648375
91341,0.62136483
76321,0.55648863
183732,0.5993469
152404,0.56320167
34187,0.55648357
130311,0.5564919
77151,0.6045599
53819,0.5439205
42873,0.55648357
120329,0.55650365
241298,0.5565289
304352,0.58205056
152552,0.5566559
112022,0.5564855
282645,0.6178622
111797,0.55666053
17215,0.5564954
242124,0.58034664
215444,0.54986453
194356,0.5564867
137907,0.57622844
266387,0.59223187
278944,0.5857968
55432,0.556509
268983,0.5493224
257495,0.33257484
150310,0.61941975
113653,0.5565042
15485,0.06614765
210833,0.55625117
24994,0.52703094
114702,0.5578974
38548,0.55648583
43265,0.044537455
236033,0.57915354
10770,0.5583129
58673,0.5136861
205205,0.5500622
96631,0.5569095
15860,0.55650526
272511,0.5990732
137675,0.55648357
6959,0.5565179
125077,0.5616666
274699,0.5977183
197970,0.40085188
142153,0.6204267
232086,0.5674529
130106,0.0021173842
95118,0.55951554
25092,0.55719775
130844,0.55648357
26125,0.6159887
239736,0.5933412
267646,0.54550135
50781,0.5566307
49588,0.55648357
125606,0.13691187
95628,0.57488453
209177,0.4729147
96670,0.6013274
87881,0.62059534
89642,0.5925009
108937,0.39304107
102746,0.5844344
102782,0.38347283
84890,0.55648845
43159,0.5565606
229713,0.48518142
216248,0.56338847
261306,0.6181885
183557,0.09415141
295708,0.55488527
105453,0.5567553
89217,0.61933875
100293,0.101579264
117456,0.49229774
207698,0.5643577
110855,0.5624406
141170,0.57964957
175125,0.58005756
111069,0.5986359
305031,0.61391884
192879,0.59237397
166268,0.0019152918
158188,0.55648404
162929,0.5820991
230825,0.59238607
220905,0.61127305
287132,0.5743555
278499,0.5641253
110657,0.6213653
65744,0.46101943
111422,0.5743881
279852,0.5852976
108162,0.5573445
123214,0.55673957
168869,0.55648357
47302,0.5188129
131655,0.6038886
52016,0.5566335
215104,0.35494125
288025,0.5568913
273282,0.620559
5820,0.55648357
244950,0.16554444
79030,0.5589201
241373,0.56285787
38648,0.55648774
9179,0.028914697
8297,0.5483564
160254,0.5565636
203471,0.5964134
251220,0.61196846
264443,0.61976594
268544,0.6177182
280645,0.6010367
302242,0.5458303
84278,0.1759234
225885,0.5779476
36058,0.5564965
221774,0.5762339
258958,0.5565285
3019,0.55648416
143083,0.49416617
12989,0.55806047
90807,0.22468536
61991,0.56052524
294226,0.62083673
65446,0.61760455
33458,0.5868944
46542,0.556484
98469,0.56599146
112613,0.5567998
10615,0.556485
86466,0.55648386
243480,0.5691048
152572,0.55651176
40570,0.58999187
70563,0.04313209
8604,0.556509
135781,0.20804873
215451,0.6249552
48877,0.55648357
261237,0.6212485
84483,0.5611591
155071,0.55648357
180816,0.5758394
91159,0.61967164
204582,0.61881125
273666,0.5613398
225611,0.5874243
158670,0.0008369564
109083,0.6205479
258760,0.6091128
119389,0.6139519
200758,0.55683535
87213,0.597518
155633,0.55653137
60567,0.55648357
234511,0.57665086
79568,0.61455965
141480,0.573515
47771,0.5564836
50649,0.6148045
124592,0.6001234
32144,0.5734642
300526,0.07850812
1285,0.55887115
74154,0.56841314
150633,0.5729232
204819,0.57290334
65675,0.5615083
146820,0.60502535
178062,0.029786471
143002,0.55758184
42389,0.5428407
178125,0.69602644
167555,0.5988628
72483,0.15293075
290627,0.5943228
305006,0.5581332
256544,0.28730002
85205,0.5564875
86903,0.6207864
147347,0.5564906
181041,0.6231779
78995,0.5824272
214785,0.5220797
279775,0.6232242
263946,0.599359
49663,0.5565034
254825,0.61249244
140940,0.07728138
96844,0.55689466
90446,0.59403914
41180,0.55648696
176394,0.58390677
92353,0.5584676
253496,0.594865
170821,0.56021285
178790,0.046112806
186778,0.0061010974
40501,0.56516016
73535,0.5446417
213255,0.56357276
266357,0.61839557
273816,0.5571043
144586,0.565531
88316,0.61971086
84730,0.5574433
52507,0.44721556
186372,0.51102364
47149,0.5566495
218236,0.42679492
16034,0.5565306
98378,0.55731666
73077,0.55742216
3738,0.55653244
231482,0.605052
261997,0.5590389
293411,0.6029563
244490,0.6012656
53132,0.55649644
150842,0.5564839
255727,0.58574307
177301,0.589441
241737,0.36461693
140666,0.16173336
241813,0.62537855
165952,0.55648357
106671,0.55648357
249036,0.6187116
102687,0.58121437
112797,0.53933597
147352,0.6200683
208983,0.58715427
58486,0.55648357
176809,0.5922712
302001,0.5999246
168338,0.56475174
19738,0.5320254
157305,0.556484
100685,0.62188417
250629,0.620221
173780,0.6049798
234061,0.5573805
38774,0.55648357
54703,0.55649346
274324,0.14480892
122181,0.5564837
247928,0.57038194
17099,0.59911215
70367,0.6133882
227174,0.5584611
184098,0.1203719
133308,0.5564846
121697,0.5603313
208544,0.6007645
89942,0.5458991
164718,0.55648357
136732,0.5696616
88081,0.46839586
300597,0.56409043
241109,0.5661349
59945,0.56112134
206278,0.44695115
243449,0.105701156
107789,0.6081216
8607,0.5564836
302034,0.58007866
12717,0.56033736
110527,0.5568217
10060,0.55648357
180065,0.023579096
202685,0.5955109
122284,0.55678254
121096,0.5591553
287813,0.5821763
168867,0.55648357
43680,0.55648357
27859,0.5756756
299989,0.42667612
224900,0.59264964
96074,0.59349406
95903,0.5568428
79722,0.5874585
182222,0.6208374
189819,0.5738734
141585,0.5862261
125752,0.55725205
151253,0.55648446
74866,0.55648357
275836,0.6004818
84055,0.5567179
159076,0.6192415
116027,0.55648357
92119,0.5567124
40075,0.560221
259829,0.546993
212374,0.49466464
9716,0.56150573
157796,0.55648416
142001,0.56657356
118566,0.5583225
186972,0.6340903
216643,0.6000867
298891,0.556513
14865,0.61639786
256602,0.57726365
211762,0.33647093
12407,0.6098501
55319,0.556484
291997,0.5817109
179898,0.5346727
207285,0.6137236
180891,0.57107276
276105,0.5527723
37953,0.5564861
129498,0.55653375
142744,0.55686355
49951,0.5568953
106716,0.55648357
70302,0.5810562
49529,0.55670923
132569,0.57391495
195635,0.56151927
132578,0.5564915
131482,0.5988825
127342,0.55802613
111812,0.5564886
182501,0.5899506
56315,0.19991933
185365,0.6252291
262567,0.6173618
41393,0.57054406
85935,0.5834208
172546,0.55648357
185693,0.5598753
290825,0.58595794
241455,0.5564838
152119,0.62133527
132274,0.5541942
26511,0.5951819
170530,0.55648357
222917,0.5798489
165002,0.5580777
291594,0.37133017
268467,0.6194684
102601,0.559622
77615,0.62021637
248042,0.61701614
103896,0.55650157
39292,0.5613817
280579,0.5781083
230805,0.21435662
260386,0.078677736
291527,0.5700308
153742,0.55648357
187434,0.5316863
300857,0.5654396
59359,0.5161837
122696,0.5564883
245482,0.5553963
148740,0.12311548
189585,0.61035556
131763,0.13750866
224292,0.59684646
167340,0.55648357
226325,0.59574974
43513,0.5564841
40014,0.5601449
40131,0.5589309
117641,0.556576
261042,0.6167297
96862,0.58685726
173412,0.6215711
230861,0.5732514
72931,0.59297854
276959,0.6235542
187196,0.33607683
95387,0.5564838
196080,0.0028625152
94540,0.597852
298083,0.58344275
4710,0.5564854
292591,0.59762233
195091,0.46298978
31048,0.5672551
112183,0.5588575
24547,0.56806
84980,0.5574712
201060,0.62088335
185823,0.5738489
55120,0.07224731
161027,0.47770616
11484,0.5306087
78901,0.55706805
129937,0.558428
169162,0.55648357
149473,0.6202841
42489,0.5543571
24813,0.55904543
197186,0.5965953
172524,0.5971402
66565,0.55648863
223172,0.5591524
93923,0.62136114
284767,0.5727256
158663,0.15718304
75243,0.577013
78482,0.55648357
296072,0.6256741
238982,0.11067839
212064,0.5698867
62497,0.61951786
248786,0.5785824
145447,0.5699037
235954,0.54234856
52166,0.6159614
157408,0.556514
87078,0.5585007
249701,0.5825547
272963,0.5739677
53769,0.55668914
193444,0.57943034
223571,0.13674557
64323,0.576138
247867,0.5804289
122551,0.21050349
140277,0.6202405
272505,0.62040377
99893,0.40516657
295807,0.6220021
232092,0.5925034
60501,0.49283862
190227,0.5844845
191387,0.6203183
277139,0.60875416
70178,0.37642488
245274,0.6220376
105388,0.5776199
251233,0.5774128
159767,0.00031300948
299157,0.511181
257667,0.29105815
93909,0.61974066
83406,0.55648834
63328,0.61244065
220278,0.60629034
148343,0.6156565
165170,0.5565858
198921,0.38165867
304446,0.5345494
133775,0.59097147
292392,0.5948939
271188,0.12706566
116320,0.5647117
262273,0.59567696
295710,0.5983954
113385,0.55648357
36123,0.25841525
203915,0.56035966
213278,0.5788118
248833,0.5658551
16506,0.5587783
86644,0.619884
166018,0.5773729
245501,0.1741223
110580,0.55851537
260180,0.6212393
100414,0.5681364
77839,0.616223
156498,0.00047629833
62010,0.5564844
274111,0.60607696
62905,0.55665267
249055,0.56373715
288647,0.61741996
181916,0.55648416
231020,0.62116164
3528,0.5567836
203251,0.6036102
19302,0.5565225
143032,0.55648595
139155,0.60996896
156544,0.6196547
204294,0.44325435
205174,0.37050682
271482,0.5942559
82217,0.5984841
13675,0.58710885
61659,0.5567452
168675,0.55648357
186251,0.56698877
186585,0.51712364
177662,0.5439995
297108,0.56463045
101165,0.07744796
74420,0.55648357
48361,0.5901489
274833,0.49644107
168026,0.5566307
151614,0.55875427
104037,0.584365
60383,0.55648357
39436,0.55648357
237254,0.557239
154060,0.5305529
49746,0.036112465
219351,0.5343535
80981,0.55648357
11101,0.5602888
112117,0.62132865
178226,0.5569514
91610,0.59057677
107434,0.55063766
133420,0.55650824
35748,0.61440265
10381,0.59742874
197744,0.55658484
235648,0.45188117
232942,0.019630514
202976,0.434671
18083,0.5570756
288040,0.5091824
15541,0.5564837
302222,0.44747338
223800,0.5605462
218863,0.13208884
76451,0.556487
173436,0.6087065
298151,0.61577564
227351,0.6221883
109797,0.55822563
92793,0.57901424
136797,0.519474
243312,0.5553532
223350,0.56928253
112702,0.5564837
109609,0.52196294
135723,0.5686025
65315,0.5564836
65649,0.58320665
139771,0.6209309
239393,0.5905439
90737,0.61638844
181844,0.6202286
50583,0.55648357
235806,0.55968004
76600,0.5572913
75345,0.55653006
127533,0.59906
103602,0.55659133
302048,0.5764244
166941,0.5636878
225210,0.59059817
265498,0.50197583
9200,0.5850206
256435,0.38015312
163461,0.5084555
280614,0.48578775
209304,0.43503487
156664,0.556501
255168,0.01903167
190379,0.5922208
175867,0.5583496
245186,0.5842834
286517,0.53484005
172364,0.5564836
267034,0.5305893
104588,0.5797189
241405,0.56026334
210630,0.6322256
52760,0.55649436
175651,0.56124115
250625,0.2943432
214255,0.59916866
286562,0.62256056
255104,0.5646995
226116,0.5427142
30731,0.55824333
56284,0.6175287
221882,0.55658144
262532,0.09299536
60966,0.5564836
15086,0.5564838
73031,0.55648357
230298,0.5619236
105433,0.616866
164532,0.55648386
135948,0.5803544
1033,0.5511749
194762,0.57238257
98623,0.55648357
147349,0.5564837
23984,0.5135286
232126,0.44725084
302853,0.6189739
7882,0.55918336
258689,0.6036343
6934,0.556933
118904,0.6005
55135,0.55667365
72288,0.5758052
264753,0.45680022
119518,0.5790833
109164,0.5570357
91200,0.620842
274612,0.57410556
269438,0.57457715
263288,0.62163883
99775,0.59196806
249951,0.049121592
144636,0.031041069
9367,0.5564837
58696,0.5573227
26860,0.61968684
149597,0.6134146
15159,0.55649436
206867,0.57514817
221237,0.578063
184290,0.55658334
252013,0.62163985
78402,0.55936754
254622,0.5570947
30217,0.5566506
191644,0.59132713
54984,0.61944723
203003,0.62211293
146221,0.5564841
95279,0.5595775
135618,0.58620906
99832,0.61993665
210244,0.5490474
129354,0.18576717
263614,0.59665805
85938,0.5665781
231038,0.6184253
163964,0.55648357
187916,0.58538085
88940,0.5830944
91082,0.5642177
46166,0.5638135
243731,0.30928555
15893,0.55648357
203714,0.6091927
195324,0.6239399
221849,0.5657771
215425,0.13331321
52331,0.5564837
115194,0.56342626
277918,0.61015666
279718,0.5749027
210694,0.5802102
270732,0.58919847
53285,0.11766987
108027,0.5567007
103454,0.5915425
259727,0.59953827
22607,0.5564836
185268,0.0018912329
139818,0.56030285
269129,0.5773258
273220,0.5565192
97764,0.60706764
247965,0.120759025
258068,0.6064999
54768,0.5837809
75684,0.0030724108
62360,0.5548754
66484,0.55648357
237866,0.5935508
47421,0.6113573
261738,0.5616726
183925,0.57591873
81611,0.6125503
160051,0.008225931
129298,0.6043656
277275,0.5655011
298461,0.58714205
91973,0.55649585
102518,0.60889065
198914,0.57605237
184672,0.59060794
191000,0.44214144
159530,0.56071043
177929,0.562249
200114,0.32356805
279385,0.30033147
133869,0.5326528
76510,0.3952004
199518,0.04378406
140670,0.55416214
298203,0.61724275
118418,0.5727829
25520,0.61908704
21145,0.569627
180749,0.019758644
22385,0.5564972
124221,0.5822055
150694,0.5667802
200407,0.03335476
156777,0.5564843
176236,0.5481575
187068,0.59620696
231592,0.6128821
166959,0.55648357
194358,0.5767598
41832,0.6039071
12166,0.55710906
33504,0.5571265
63210,0.03851955
159468,0.00091045984
234604,0.56661844
304179,0.5550446
46346,0.5575747
201364,0.6222491
228409,0.47778985
180912,0.0045341616
168396,0.55882555
173389,0.60662824
170168,0.5565844
21703,0.52949107
267257,0.5136606
247433,0.5795446
142827,0.5624742
56584,0.5564881
120439,0.61872
255070,0.55678385
112809,0.5564879
287437,0.4886137
284816,0.35269815
216087,0.27177712
219142,0.55014366
17608,0.61725557
162095,0.5574855
100085,0.55767107
148034,0.58841115
105755,0.55648506
94632,0.5628595
135660,0.5564932
132636,0.5405352
176739,0.5914675
132599,0.6150325
198718,0.563059
93186,0.55652773
234123,0.5875615
65161,0.55686283
2089,0.61169297
218789,0.000598393
33203,0.53477937
229732,0.5818696
111332,0.55656886
204595,0.5717389
190808,0.59308606
103003,0.5574988
86239,0.55847734
163723,0.5571979
255526,0.50986606
86896,0.620963
205075,0.37866876
58372,0.5564849
157393,0.55648386
176368,0.6283826
5988,0.5603631
263668,0.5607494
292478,0.5564906
33546,0.55648535
130037,0.62079763
172851,0.5564845
26518,0.55648357
51902,0.53629327
260674,0.5565531
233154,0.45877573
215232,0.5575752
191328,0.38380015
240742,0.56274134
49496,0.5564836
226522,0.5577963
139355,0.61612785
93286,0.5564846
109273,0.5635728
10247,0.5564836
216490,0.28241983
198199,0.55685735
149555,0.599286
2763,0.5564878
140000,0.2536782
256050,0.3880233
220926,0.59624505
213084,0.5702869
259433,0.5690756
138599,0.5626381
241878,0.5588687
76918,0.60907036
251552,0.55377436
256913,0.48909897
232441,0.57947254
281522,0.55649096
278760,0.15165088
67846,0.55648357
224774,0.5906146
286436,0.5553949
79430,0.5565157
113026,0.5604562
104332,0.55926776
78380,0.5746836
258285,0.55888766
258220,0.27480432
267003,0.59623474
176907,0.60196364
77419,0.59790003
199475,0.6315354
96697,0.5671692
265368,0.6226617
229500,0.55839986
103284,0.55827016
116810,0.35262477
287879,0.6040336
304465,0.45029086
163907,0.55648357
255847,0.57970166
277355,0.59461576
133481,0.55958015
305153,0.5582233
12276,0.5564836
12559,0.5564907
87458,0.61422086
255515,0.580442
142886,0.55648357
250415,0.5752338
127121,0.5565718
165746,0.18444732
145537,0.5571156
72829,0.5564839
3282,0.5564838
93364,0.5582089
299640,0.5973674
252746,0.029919406
230533,0.5807525
43309,0.5791831
104536,0.6046496
223213,0.552897
29812,0.5564861
199544,0.46178845
59470,0.5582643
10043,0.5564846
133562,0.62063414
117046,0.5656463
30773,0.55669296
266114,0.58040136
61002,0.5566193
194726,0.31949833
229534,0.6342571
291659,0.19303602
124426,0.6200286
239171,0.5040548
258296,0.5999533
252927,0.5204628
158117,0.55652744
154929,0.5933567
295698,0.54540074
124746,0.5413876
122476,0.5653879
227499,0.61897457
169229,0.55648357
182456,0.5956916
47380,0.5583446
11472,0.5707863
115608,0.56423634
70540,0.55740166
49372,0.5599367
185416,0.56145376
124052,0.58581555
179319,0.57675856
56808,0.55663073
118134,0.5565081
6101,0.55648667
194150,0.6232852
292459,0.55764717
303186,0.561618
98525,0.5565219
107742,0.55667496
220202,0.55648357
191018,0.5588944
158753,0.0040606526
1558,0.5608939
143254,0.5575755
214886,0.5736877
100274,0.5564849
198506,0.0566864
54429,0.556485
54444,0.00046668277
55089,0.55648685
250394,0.60519516
151968,0.35201052
300679,0.5954719
45819,0.5565496
276382,0.2503467
146359,0.62046534
30367,0.5598235
112468,0.3417246
164288,0.5594223
142866,0.5494893
179607,0.5369796
41081,0.6176718
283937,0.57366055
133715,0.6192232
98160,0.55651593
195207,0.619629
132018,0.55772144
295830,0.56353545
233080,0.4759125
86570,0.6057141
56316,0.55648357
128692,0.6171816
199922,0.5638073
56669,0.61535597
26114,0.55648357
171618,0.556625
233298,0.26852265
183990,0.57851416
242635,0.59863156
77344,0.55938256
160453,0.00074574107
154357,0.5564837
55677,0.5565423
128038,0.55715656
228770,0.6296016
29134,0.5564852
211585,0.6211564
61639,0.55964106
84585,0.55661726
27804,0.5564923
220780,0.11138007
19623,0.6185829
197226,0.5947486
90746,0.6208264
10934,0.55665475
216620,0.5648045
46935,0.559104
166798,0.5800856
247709,0.48562002
196411,0.61022276
254507,0.5595819
185301,0.57013476
64695,0.5564842
91029,0.5564836
249218,0.5336806
40831,0.5702682
273589,0.52115285
103893,0.61773777
248119,0.4981884
276222,0.5860396
191950,0.56144327
224970,0.5091463
40567,0.5569024
147329,0.55648357
69752,0.56200343
55956,0.54392797
184845,0.58696884
257470,0.44350594
143299,0.6217194
285474,0.61479264
3673,1.5883152e-05
196067,0.55674875
263196,0.52112406
237248,0.39512542
251101,0.12937066
61941,0.117792696
82004,0.6176897
301305,0.622027
235355,0.22893962
255934,0.5991886
281781,0.50994813
95767,0.56551504
283586,0.1472222
217773,0.6211769
215447,0.57474244
288591,0.61587626
87114,0.56150746
297203,0.6223675
68395,0.20922807
95154,0.6213266
107806,0.59077764
5456,0.5565687
208220,0.576221
68828,0.5627552
116083,0.4059669
19830,0.55668163
292984,0.5565233
194222,0.5745034
141457,0.614742
263164,0.5806208
91784,0.55709666
265902,0.5565345
252633,0.5582427
261359,0.5836766
271042,0.022981267
72437,0.54400414
117521,0.55649495
134155,0.5564935
47000,0.604035
137586,0.55692846
171732,0.556484
256475,0.20698833
61680,0.22712752
256080,0.57737267
284979,0.2659042
231410,0.6168184
298941,0.57657605
218106,0.6130215
6304,0.61626107
75987,0.6204815
255334,0.61934406
50018,0.0048415647
115629,0.17031494
60224,0.5447961
281534,0.55683935
103696,0.55687
13651,0.5568004
81522,0.6071689
212213,0.556484
95265,0.55674094
131984,0.59688944
69277,0.55649173
85549,0.61777425
254101,0.5918318
299297,0.57156014
32211,0.55664843
19094,0.5542028
142969,0.5895848
273103,0.60150576
293813,0.5865275
85053,0.5565749
70509,0.009251281
163774,0.61688805
242720,0.62040263
185561,0.5879141
132682,0.6104036
228623,0.6128899
268024,0.57123995
159927,0.61174107
250636,0.45155025
42592,0.57318646
46199,0.55648386
234255,0.59104615
109987,0.62099165
243540,0.55654144
117417,0.5571762
281373,0.54229945
102747,0.5565738
151043,0.556485
19957,0.5572796
53965,0.5565901
280792,0.47499534
83442,0.55660325
273428,0.5264863
160520,0.61925435
224390,0.2077077
207372,0.6230523
188995,0.47188377
46210,0.55651456
25085,0.58510923
181110,0.61944485
190893,0.5380019
129184,0.5575089
72101,0.556499
275806,0.53067046
73115,0.24443397
160267,0.5578533
15668,0.5564861
59793,0.55669904
88207,0.61174905
258228,0.42650527
184993,0.49327913
81872,0.5594399
95211,0.38503668
280770,0.57757115
266741,0.030184744
244259,0.5815415
230076,0.54749703
259575,0.58225363
226307,0.5564836
22246,0.556484
285053,0.61508316
82576,0.621197
276152,0.59750885
295935,0.6217569
132357,0.55648357
209809,0.60186905
172666,0.004090394
64030,0.61397916
131359,0.5564837
110420,0.560074
